name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,day,month,year,weekday,is_weekend,temp_lag_1,precip_lag_1,humidity_lag_1,temp_lag_2,precip_lag_2,humidity_lag_2,temp_lag_3,precip_lag_3,humidity_lag_3,temp_lag_7,precip_lag_7,humidity_lag_7
valencia,2023-04-22,23.4,11.9,17.6,23.4,11.9,17.6,11.8,70.4,0.657,100.0,8.33,rain,0.0,0.0,27.4,18.0,81.4,1010.5,62.2,11.9,212.8,18.3,8,10.0,2023-04-22T07:14:54,2023-04-22T20:45:58,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",22,4,2023,5,1,17.6,0.0,65.7,17.5,0.0,47.9,15.5,0.0,60.1,21.4,0.0,32.6
valencia,2023-04-29,29.9,15.8,20.7,28.6,15.8,20.6,14.3,69.2,0.047,100.0,4.17,rain,0.0,0.0,36.4,21.7,92.4,1012.9,57.5,12.9,162.1,13.9,5,10.0,2023-04-29T07:05:36,2023-04-29T20:52:55,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",29,4,2023,5,1,18.9,0.0,74.0,18.5,0.0,75.9,19.0,0.0,72.1,17.6,0.657,70.4
valencia,2023-05-07,24.8,16.4,19.8,24.8,16.4,19.8,13.1,66.4,0.0,0.0,0.0,rain,0.0,0.0,31.3,21.1,64.9,1017.3,42.6,12.4,204.6,17.6,9,10.0,2023-05-07T06:56:06,2023-05-07T21:00:45,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",7,5,2023,6,1,19.7,0.0,63.3,19.6,0.0,72.8,18.9,0.0,63.2,20.5,0.0,65.0
valencia,2023-05-12,20.7,13.5,17.5,20.7,13.5,17.5,7.7,54.2,1.66,100.0,8.33,rain,0.0,0.0,34.2,21.8,106.2,1014.7,39.8,12.9,255.1,22.0,9,10.0,2023-05-12T06:50:52,2023-05-12T21:05:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",12,5,2023,4,0,19.3,0.0,59.1,20.3,0.0,61.2,21.1,0.0,54.8,19.6,0.0,72.8
valencia,2023-05-13,20.8,10.4,15.4,20.8,10.4,15.4,8.6,66.7,1.771,100.0,16.67,rain,0.0,0.0,33.5,16.2,341.4,1017.0,36.7,13.3,262.8,22.5,10,10.0,2023-05-13T06:49:53,2023-05-13T21:06:29,0.78,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",13,5,2023,5,1,17.5,1.66,54.2,19.3,0.0,59.1,20.3,0.0,61.2,19.7,0.0,63.3
valencia,2023-05-14,23.9,11.5,17.7,23.9,11.5,17.7,8.0,56.6,0.4,100.0,8.33,rain,0.0,0.0,42.5,21.1,136.6,1016.7,22.9,13.5,319.8,27.7,10,10.0,2023-05-14T06:48:56,2023-05-14T21:07:25,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",14,5,2023,6,1,15.4,1.771,66.7,17.5,1.66,54.2,19.3,0.0,59.1,19.8,0.0,66.4
valencia,2023-05-18,22.0,14.2,18.1,22.0,14.2,18.1,10.6,63.5,3.906,100.0,4.17,rain,0.0,0.0,33.8,25.5,112.1,1016.7,44.8,12.6,294.1,25.4,9,10.0,2023-05-18T06:45:24,2023-05-18T21:11:05,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",18,5,2023,3,0,18.0,0.0,43.4,20.2,0.0,35.1,18.5,0.0,49.3,19.3,0.0,59.1
valencia,2023-05-19,21.5,14.4,18.1,21.5,14.4,18.1,8.7,56.0,1.074,100.0,8.33,rain,0.0,0.0,24.8,22.6,127.0,1016.2,47.0,12.7,264.0,22.7,10,10.0,2023-05-19T06:44:35,2023-05-19T21:11:58,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",19,5,2023,4,0,18.1,3.906,63.5,18.0,0.0,43.4,20.2,0.0,35.1,17.5,1.66,54.2
valencia,2023-05-20,23.0,11.6,17.8,23.0,11.6,17.8,7.0,50.8,0.0,0.0,0.0,rain,0.0,0.0,32.0,21.8,96.5,1013.6,29.3,12.8,297.6,25.8,10,10.0,2023-05-20T06:43:48,2023-05-20T21:12:52,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",20,5,2023,5,1,18.1,1.074,56.0,18.1,3.906,63.5,18.0,0.0,43.4,15.4,1.771,66.7
valencia,2023-05-21,23.5,11.5,18.3,23.5,11.5,18.3,9.6,58.5,0.0,0.0,0.0,rain,0.0,0.0,34.2,18.3,77.2,1011.9,40.2,13.4,296.7,25.6,9,10.0,2023-05-21T06:43:02,2023-05-21T21:13:44,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",21,5,2023,6,1,17.8,0.0,50.8,18.1,1.074,56.0,18.1,3.906,63.5,17.7,0.4,56.6
valencia,2023-05-22,21.7,16.2,18.8,21.7,16.2,18.8,12.6,68.3,0.0,0.0,0.0,rain,0.0,0.0,46.4,23.8,61.2,1012.6,63.9,12.4,207.6,18.0,8,10.0,2023-05-22T06:42:18,2023-05-22T21:14:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",22,5,2023,0,0,18.3,0.0,58.5,17.8,0.0,50.8,18.1,1.074,56.0,18.5,0.0,49.3
valencia,2023-05-23,20.8,15.7,18.3,20.8,15.7,18.3,13.5,74.4,19.529,100.0,8.33,rain,0.0,0.0,52.6,31.0,39.6,1012.8,75.0,10.7,87.6,7.4,5,10.0,2023-05-23T06:41:36,2023-05-23T21:15:27,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",23,5,2023,1,0,18.8,0.0,68.3,18.3,0.0,58.5,17.8,0.0,50.8,20.2,0.0,35.1
valencia,2023-05-24,23.9,15.7,19.3,23.9,15.7,19.3,13.9,73.9,2.968,100.0,29.17,rain,0.0,0.0,37.4,19.7,114.9,1014.1,51.4,11.8,265.0,22.8,9,10.0,2023-05-24T06:40:56,2023-05-24T21:16:17,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",24,5,2023,2,0,18.3,19.529,74.4,18.8,0.0,68.3,18.3,0.0,58.5,18.0,0.0,43.4
valencia,2023-05-25,23.4,14.4,18.1,23.4,14.4,18.1,14.1,78.9,1.659,100.0,16.67,rain,0.0,0.0,32.8,21.1,89.4,1015.5,57.9,11.8,159.4,13.9,10,10.0,2023-05-25T06:40:17,2023-05-25T21:17:06,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999",25,5,2023,3,0,19.3,2.968,73.9,18.3,19.529,74.4,18.8,0.0,68.3,18.1,3.906,63.5
valencia,2023-05-26,22.2,15.9,18.5,22.2,15.9,18.5,15.7,84.3,6.315,100.0,45.83,rain,0.0,0.0,32.0,24.8,52.3,1018.4,63.7,11.5,205.8,17.7,9,10.0,2023-05-26T06:39:40,2023-05-26T21:17:55,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",26,5,2023,4,0,18.1,1.659,78.9,19.3,2.968,73.9,18.3,19.529,74.4,18.1,1.074,56.0
valencia,2023-05-27,24.4,15.1,19.7,24.4,15.1,19.7,13.5,70.6,0.0,0.0,0.0,rain,0.0,0.0,32.0,18.7,75.3,1017.7,52.2,10.6,216.1,18.5,9,10.0,2023-05-27T06:39:05,2023-05-27T21:18:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",27,5,2023,5,1,18.5,6.315,84.3,18.1,1.659,78.9,19.3,2.968,73.9,17.8,0.0,50.8
valencia,2023-05-28,22.8,15.9,18.8,22.8,15.9,18.8,14.7,78.1,2.093,100.0,29.17,rain,0.0,0.0,24.1,18.6,124.6,1014.3,48.4,11.9,182.5,15.6,9,10.0,2023-05-28T06:38:32,2023-05-28T21:19:30,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",28,5,2023,6,1,19.7,0.0,70.6,18.5,6.315,84.3,18.1,1.659,78.9,18.3,0.0,58.5
valencia,2023-05-29,24.1,16.6,20.0,24.1,16.6,20.0,14.9,74.0,0.0,0.0,0.0,rain,0.0,0.0,29.5,16.7,120.1,1012.6,42.6,12.1,244.8,21.0,10,10.0,2023-05-29T06:38:00,2023-05-29T21:20:16,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",29,5,2023,0,0,18.8,2.093,78.1,19.7,0.0,70.6,18.5,6.315,84.3,18.8,0.0,68.3
valencia,2023-05-30,23.9,14.4,19.6,23.9,14.4,19.6,14.1,71.7,0.0,0.0,0.0,rain,0.0,0.0,28.1,18.3,94.5,1015.0,35.6,12.1,234.7,20.2,9,10.0,2023-05-30T06:37:31,2023-05-30T21:21:01,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",30,5,2023,1,0,20.0,0.0,74.0,18.8,2.093,78.1,19.7,0.0,70.6,18.3,19.529,74.4
valencia,2023-06-01,24.6,15.2,20.4,24.6,15.2,20.4,14.9,71.7,0.0,0.0,0.0,rain,0.0,0.0,34.6,23.0,66.3,1014.2,55.4,11.8,263.8,22.7,8,10.0,2023-06-01T06:36:37,2023-06-01T21:22:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",1,6,2023,3,0,21.1,0.0,61.4,19.6,0.0,71.7,20.0,0.0,74.0,18.1,1.659,78.9
valencia,2023-06-02,24.8,15.1,20.2,24.8,15.1,20.2,15.3,74.6,3.906,100.0,4.17,rain,0.0,0.0,28.4,17.5,89.7,1013.4,35.2,11.8,250.7,21.6,10,10.0,2023-06-02T06:36:13,2023-06-02T21:23:09,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999",2,6,2023,4,0,20.4,0.0,71.7,21.1,0.0,61.4,19.6,0.0,71.7,18.5,6.315,84.3
valencia,2023-06-04,26.6,17.3,21.2,26.6,17.3,21.2,15.5,71.6,0.024,100.0,4.17,rain,0.0,0.0,32.4,21.8,104.7,1014.6,43.0,12.3,295.9,25.5,10,10.0,2023-06-04T06:35:31,2023-06-04T21:24:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",4,6,2023,6,1,20.7,0.0,72.8,20.2,3.906,74.6,20.4,0.0,71.7,18.8,2.093,78.1
valencia,2023-06-07,24.4,18.0,20.6,24.4,18.0,20.6,15.7,73.7,0.098,100.0,4.17,rain,0.0,0.0,13.3,15.3,23.0,1014.9,59.2,12.0,118.2,10.0,4,10.0,2023-06-07T06:34:41,2023-06-07T21:26:20,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",7,6,2023,2,0,22.0,0.0,66.9,21.3,0.0,71.0,21.2,0.024,71.6,21.1,0.0,61.4
valencia,2023-06-08,26.1,16.0,21.2,26.1,16.0,21.2,15.9,73.5,0.195,100.0,4.17,rain,0.0,0.0,30.6,17.3,130.9,1012.2,53.4,11.8,237.4,20.6,10,10.0,2023-06-08T06:34:29,2023-06-08T21:26:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",8,6,2023,3,0,20.6,0.098,73.7,22.0,0.0,66.9,21.3,0.0,71.0,20.4,0.0,71.7
valencia,2023-06-09,32.4,18.0,25.5,30.7,18.0,25.0,14.4,57.6,0.195,100.0,4.17,rain,0.0,0.0,42.5,28.4,257.3,1009.8,41.1,12.9,334.0,29.0,10,10.0,2023-06-09T06:34:18,2023-06-09T21:27:28,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",9,6,2023,4,0,21.2,0.195,73.5,20.6,0.098,73.7,22.0,0.0,66.9,20.2,3.906,74.6
valencia,2023-06-11,28.8,20.2,23.7,29.4,20.2,23.8,17.6,69.8,5.887,100.0,16.67,rain,0.0,0.0,26.3,22.1,71.0,1013.3,49.5,10.7,295.7,25.7,10,30.0,2023-06-11T06:34:02,2023-06-11T21:28:29,0.76,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",11,6,2023,6,1,26.5,0.0,46.5,25.5,0.195,57.6,21.2,0.195,73.5,21.2,0.024,71.6
